Date,FSKEW,CRSP Market
2020-03-16,-0.0027068968092749854,-0.12
2020-03-17,-0.001557004922281767,0.0588999999999999
2020-03-18,-0.006713158646222196,-0.0555
2020-03-19,-5.2380276878939545e-05,0.0132
2020-03-20,0.0053551622059884695,-0.0414
2020-03-23,0.006365362915093934,-0.0255
2020-03-24,0.008361976282168775,0.0935
2020-03-25,0.010301107723793425,0.0118
2020-03-26,0.011027234469875493,0.0604
2020-03-27,0.006863779183586222,-0.0347
2020-03-30,0.00747990868134315,0.0317999999999999
2020-03-31,0.0101203753213778,-0.0143
2020-04-01,0.004448761267938337,-0.045
2020-04-02,0.0049180380618525955,0.021
2020-04-03,0.004662746946211913,-0.0163999999999999
2020-04-06,0.005583204830506194,0.071
2020-04-07,0.004437205460408766,-0.0011
2020-04-08,-0.002006760160736772,0.0342
2020-04-09,0.001279807643473059,0.0159
2020-04-13,0.0008689177318855151,-0.0092
2020-04-14,-0.0008540680732200248,0.0302999999999999
2020-04-15,-0.0015841042706471356,-0.0215
2020-04-16,-0.006062319173971801,0.0062
2020-04-17,0.0001028320833128476,0.0273
2020-04-20,0.0013148369613681084,-0.0157
2020-04-21,-0.0004755861775992594,-0.0308999999999999
2020-04-22,0.000729753963241477,0.0231
2020-04-23,0.0007498361181019764,0.0012
2020-04-24,-0.0022370018298449746,0.0143
2020-04-27,-0.00020465558733129892,0.0173
2020-04-28,0.0009014892598819793,-0.0045
2020-04-29,0.004032996045795878,0.0292
2020-04-30,0.001543239691658692,-0.0118
2020-05-01,-0.0007078820222421672,-0.0291
2020-05-04,-0.0003312105338783906,0.0054
2020-05-05,-0.002778663306446139,0.0095
2020-05-06,0.0005806447261522377,-0.0052
2020-05-07,0.001710655614605668,0.0133
2020-05-08,0.0005176099829986507,0.019
2020-05-11,-0.0030894744294135443,0.0006
2020-05-12,-0.005069710337731733,-0.0207
2020-05-13,-0.00575674466856292,-0.0189
2020-05-14,-0.007356616190691615,0.0115
2020-05-15,-0.017025144818610918,0.0056999999999999
2020-05-18,-0.006704450483154755,0.0324
2020-05-19,-0.015412367643778077,-0.0101
2020-05-20,-0.0001262971806822706,0.018
2020-05-21,0.0016663327442229012,-0.0070999999999999
2020-05-22,0.004092831147518951,0.0027
2020-05-26,0.006999195194270271,0.0123
2020-05-27,0.006926967329270569,0.0154
2020-05-28,0.005920450951919511,-0.0040999999999999
2020-05-29,0.004575129671630356,0.0059
2020-06-01,0.005677465629843937,0.0051
2020-06-02,0.004233858496926677,0.0081
2020-06-03,0.008161312556050699,0.0141
2020-06-04,0.005873675316264254,-0.0034
2020-06-05,0.0018010595989981504,0.025
2020-06-08,-0.0002511739709389623,0.0135
2020-06-09,-0.0007039477095759384,-0.0086
2020-06-10,0.0006023882693298632,-0.0055
2020-06-11,0.004158668268183477,-0.0591
2020-06-12,-0.0036492779180940316,0.0129
2020-06-15,-0.00047432989465563447,0.0108
2020-06-16,-0.0008573417184353889,0.0187999999999999
2020-06-17,-0.00018351183254515898,-0.0040999999999999
2020-06-18,-0.0010918836121368554,0.0018
2020-06-19,-0.002193456973943696,-0.0045
2020-06-22,-0.0012804535642850787,0.0070999999999999
2020-06-23,-0.002129211959067372,0.0040999999999999
2020-06-24,-0.0020055915114160472,-0.0262
2020-06-25,-0.0010394674077912266,0.0113
2020-06-26,0.0029894108886149603,-0.0243
2020-06-29,0.004173492248843821,0.015
2020-06-30,0.0036959155462394167,0.0158
2020-07-01,0.000615260575253891,0.0040999999999999
2020-07-02,0.0014224755900157818,0.0051
2020-07-06,0.0033637561667939084,0.0166
2020-07-07,0.003908773639541498,-0.0101
2020-07-08,0.003492846465298052,0.0089
2020-07-09,0.0010710148511573789,-0.0054
2020-07-10,0.001265678472919563,0.0111
2020-07-13,-3.158620033455153e-05,-0.0118999999999999
2020-07-14,-0.0017548961608681965,0.0136
2020-07-15,-0.0023365128948585443,0.0113999999999999
2020-07-16,-0.001816649290007264,-0.0038
2020-07-17,-0.0022462800884957774,0.003
2020-07-20,-0.0008833151281707505,0.0103
2020-07-21,-0.00029855392276870326,0.0015
2020-07-22,-0.0015895330005530279,0.005
2020-07-23,-0.0013755080235259797,-0.012
2020-07-24,-0.00268906204657238,-0.0074
2020-07-27,-0.0031404472145623395,0.0088
2020-07-28,-0.002883554110568093,-0.0081
2020-07-29,-0.002820555542783687,0.0136
2020-07-30,-0.003765160265835255,-0.0029
2020-07-31,-0.0044818701531240315,0.0062
2020-08-03,-0.004878285197430052,0.0097
2020-08-04,-0.005182803077628257,0.0037
2020-08-05,-0.004582666645737214,0.0078
2020-08-06,-0.003783462752816356,0.0053
2020-08-07,-0.0040740043948392125,0.0002
2020-08-10,-0.0033441375821099506,0.0023
2020-08-11,-0.002412303351972406,-0.0083
2020-08-12,-0.0026629900406317827,0.0139999999999999
2020-08-13,-0.00276834365323597,-0.0002
2020-08-14,-0.0015031359060033156,-0.0004
2020-08-17,0.0006174448830518706,0.0045
2020-08-18,0.0029978821259302136,0.0023
2020-08-19,0.0024664602085167904,-0.0038
2020-08-20,-0.0006089214477275648,0.0031
2020-08-21,0.00019734495851377043,0.0026
2020-08-24,-0.0015077152417034318,0.0092
2020-08-25,-0.0022921055014328007,0.0034999999999999
2020-08-26,-0.0013752599442992328,0.01
2020-08-27,-0.0019077237119652448,0.0018
2020-08-28,-0.001997386246029731,0.0069999999999999
2020-08-31,-0.0018981712706785223,-0.0004
2020-09-01,-0.002755748240809825,0.0092
2020-09-02,-0.001066754396066009,0.0127
2020-09-03,-0.0007122453160303495,-0.037
2020-09-04,-0.0018769492337988793,-0.0087
2020-09-08,0.004009960987137827,-0.0293
2020-09-09,0.0023852346799405266,0.0207
2020-09-10,0.001467445655615074,-0.0163999999999999
2020-09-11,0.002660953187423763,-0.0005
2020-09-14,0.004154368618066345,0.0158
2020-09-15,0.0026359516677682162,0.0056999999999999
2020-09-16,0.0030081231956083257,-0.004
2020-09-17,0.0030891726642539364,-0.0085
2020-09-18,0.0018770448970756443,-0.0089
2020-09-21,0.00013313755737299574,-0.0107
2020-09-22,-0.0014365649617857673,0.0101
2020-09-23,-0.003923045165518525,-0.0247
2020-09-24,-0.0032149818972780197,0.0026
2020-09-25,-0.0030678154775602134,0.0171
2020-09-28,-0.0011309097517943545,0.0165
2020-09-29,-0.000595349071358889,-0.0042
2020-09-30,-0.002026542748956766,0.0079
2020-10-01,-0.0037000768582497426,0.0078
2020-10-02,-0.0032589639921536163,-0.0097
2020-10-05,-0.0032612704836212005,0.0194
2020-10-06,-0.00025383653270789875,-0.0128
2020-10-07,-0.0005244024869574362,0.0184
2020-10-08,0.0025982445280462252,0.008
2020-10-09,-0.0033950165946913555,0.0093
2020-10-12,-0.005554096865218507,0.0154
2020-10-13,-0.004083603048951342,-0.0042
2020-10-14,-0.003910532081868225,-0.0065
2020-10-15,-0.004439676654012057,-0.0008
2020-10-16,-0.004439551933228403,-0.0006
2020-10-19,-0.005266140542019741,-0.0153
2020-10-20,-0.008317403100924615,0.0034999999999999
2020-10-21,-0.0007998220151667053,-0.0034999999999999
2020-10-22,-0.04462247596354954,0.0066
2020-10-23,-0.03978230404835451,0.0038
2020-10-26,-0.04517807766175778,-0.0185
2020-10-27,-0.04272485105116389,-0.0023
2020-10-28,-0.06179742516229255,-0.0342
2020-10-29,-0.061182162029843105,0.0113
2020-10-30,-0.06875469313389379,-0.0144999999999999
2020-11-02,-0.07471685123531976,0.0116999999999999
2020-11-03,-0.12762807227736847,0.0192999999999999
2020-11-04,-0.08684033491166551,0.0225
2020-11-05,-0.051097773612755,0.0212
2020-11-06,-0.10821091201761915,0.0001
2020-11-09,-0.02672919932567088,0.0083
2020-11-10,-0.024452287783517723,-0.0016
2020-11-11,-0.019920556807072217,0.0088
2020-11-12,0.06917089549324279,-0.0093999999999999
2020-11-13,0.06774416637469707,0.0131
2020-11-16,0.07225578257309248,0.0121999999999999
2020-11-17,0.08302637187038592,-0.002
2020-11-18,0.07396703952303695,-0.0093999999999999
2020-11-19,0.07271503412667146,0.0058
2020-11-20,-0.006369589308804626,-0.0051
2020-11-23,-0.00452713523785123,0.0081999999999999
2020-11-24,-0.004824458980994274,0.0156
2020-11-25,-0.0027172070616194883,0.0002
2020-11-27,9.548308753488481e-05,0.0042
2020-11-30,-0.0006579684096415502,-0.0052
2020-12-01,0.0012943827622861183,0.0098999999999999
2020-12-02,0.0011806333473745848,0.0011
2020-12-03,0.0009524440431214029,0.0017
2020-12-04,-0.0017831767832953782,0.0101
2020-12-07,-0.0010130774664187752,0.0002
2020-12-08,-0.0010765209036816363,0.0046999999999999
2020-12-09,0.00273689074065263,-0.0103
2020-12-10,0.00580157566893472,0.0024
2020-12-11,0.004117990027317189,-0.0018
2020-12-14,0.008855924062976368,-0.0026
2020-12-15,0.0038494240808291343,0.0129
2020-12-16,0.0047370312420170575,0.0016
2020-12-17,0.003916247240150796,0.0078
2020-12-18,0.0030932358287131196,-0.0014
2020-12-21,0.004778651643632182,-0.0024
2020-12-22,0.0074610269549440795,0.0005
2020-12-23,0.006817596517563521,0.0011
2020-12-24,0.005763605841110079,0.0023
2020-12-28,0.006242762070597303,0.0049
2020-12-29,0.007629101485823611,-0.0039
2020-12-30,0.0058090145827883145,0.0027
2020-12-31,0.000507241914664123,0.004
2021-01-04,-0.0017142255337251704,-0.0141
2021-01-05,0.0022788434185576295,0.0086
2021-01-06,0.005318550366333806,0.0079
2021-01-07,0.0032751303639919536,0.0176
2021-01-08,0.0027513262674114126,0.0051
2021-01-11,0.0012839271770096502,-0.0052
2021-01-12,-0.0012744354908948985,0.0037
2021-01-13,-0.002183147223415369,0.0006
2021-01-14,-0.002110032575937911,-0.0012
2021-01-15,-0.0025327915648043365,-0.0086
2021-01-19,-0.0006147368004579144,0.0092
2021-01-20,0.001665181357035557,0.0127
2021-01-21,0.0034061446945493007,-0.0004
2021-01-22,0.0036874086595153235,-0.0007
2021-01-25,0.004689782300762341,0.0029
2021-01-26,0.004940372006286937,-0.0033
2021-01-27,0.005906717221997839,-0.0253
2021-01-28,0.0037414269237007313,0.0093
2021-01-29,0.004903383778789752,-0.0184
2021-02-01,0.005465033461063291,0.0172
2021-02-02,0.006834012331076288,0.0148
2021-02-03,0.006945029281032328,0.0014
2021-02-04,0.006327590611251519,0.0121999999999999
2021-02-05,0.004798669986111715,0.0056999999999999
2021-02-08,0.007961498963077497,0.0096
2021-02-09,0.006640293858980695,0.0005
2021-02-10,0.006110561532087652,-0.0008
2021-02-11,0.006430173837736021,0.002
2021-02-12,0.0045480241204599835,0.0049
2021-02-16,0.002635782523668575,-0.0014
2021-02-17,0.0024724559370631963,-0.002
2021-02-18,0.003158514615643246,-0.0062
2021-02-19,0.0022154001088710578,0.0016
2021-02-22,-2.370368590081359e-05,-0.0111
2021-02-23,-0.00032576431128429736,-0.0011
2021-02-24,-0.0006508137225787427,0.0115
2021-02-25,0.000928537691560895,-0.0272
2021-02-26,0.001986748128810963,-0.0028
2021-03-01,0.0025795472958069854,0.0262
2021-03-02,0.0022638179824356827,-0.0105
2021-03-03,0.00029400669495342296,-0.0155
2021-03-04,-0.0024589403872507807,-0.0167
2021-03-05,-0.004317045747066972,0.0187
2021-03-08,-0.008731989153712342,-0.0067
2021-03-09,-0.004791537267537951,0.0177
2021-03-10,-0.0064300917224597515,0.0067
2021-03-11,-0.002344772749237578,0.0141
2021-03-12,-0.0049926154930452875,0.0011
2021-03-15,-0.002780577247682805,0.0069
2021-03-16,-0.0027277966975877465,-0.0040999999999999
2021-03-17,-0.0019078153120441507,0.0034
2021-03-18,-0.0021985438961715418,-0.0186
2021-03-19,-0.0015700385887046186,0.0023
2021-03-22,0.0009354168220070786,0.0056
2021-03-23,0.0015553059674619507,-0.0116
2021-03-24,0.00023702077785154688,-0.0097
2021-03-25,-0.0015275946286334048,0.0067
2021-03-26,-0.0032000394338330285,0.0156
2021-03-29,-0.002949298113955579,-0.0048
2021-03-30,-0.0017161212464690768,-0.0003
2021-03-31,-0.000374503331284734,0.0063
2021-04-01,0.0022984037613366006,0.0127
2021-04-05,0.004227967264923251,0.0128
2021-04-06,0.004904756794841815,0.0
2021-04-07,0.00545680551415132,-0.0011
2021-04-08,0.005698290370106286,0.0062
2021-04-09,0.004507652656700309,0.0065
2021-04-12,0.00325686338530819,-0.0004
2021-04-13,0.0029552347976636965,0.0040999999999999
2021-04-14,0.004558088695246502,-0.0034
2021-04-15,-0.000889473547172182,0.0106
2021-04-16,-0.0022624305703320604,0.0027
2021-04-19,-0.001093301618750933,-0.0072
2021-04-20,-0.0010360595548368203,-0.0093
2021-04-21,-0.001200221384927096,0.011
2021-04-22,0.001244794127973307,-0.0078
2021-04-23,9.718854619731113e-05,0.0126
2021-04-26,-0.0005791280392016568,0.0040999999999999
2021-04-27,-0.0013545201720867911,-0.0003
2021-04-28,-0.0021576847983552205,-0.0007
2021-04-29,0.0014697309514414962,0.004
2021-04-30,0.007558212831398695,-0.0081999999999999
2021-05-03,0.004122388208451226,0.0018
2021-05-04,-0.003801222622620155,-0.0089
2021-05-05,-0.005071372291694736,-0.0005
2021-05-06,-0.005124751538315256,0.0049
2021-05-07,-0.007251727284613428,0.0084
2021-05-10,-0.008562160609598817,-0.0135
2021-05-11,-0.0065393733619444365,-0.0063
2021-05-12,-0.001753079048496978,-0.0233999999999999
2021-05-13,0.004547797649709439,0.0104
2021-05-14,0.00432024457240747,0.0179
2021-05-17,0.0036782754864304215,-0.0024
2021-05-18,0.0032950664274027843,-0.0069999999999999
2021-05-19,0.002895079959546551,-0.0034
2021-05-20,0.0016521769821662995,0.0113999999999999
2021-05-21,0.0009651295490041359,-0.0004
2021-05-24,0.00455148566649017,0.0098999999999999
2021-05-25,0.006097338879353091,-0.003
2021-05-26,0.0063513183206789225,0.0046
2021-05-27,0.006504091955679041,0.0027
2021-05-28,0.006885042906111613,0.0004
2021-06-01,0.003974374956271673,0.0003
2021-06-02,0.003578061937399165,0.0011
2021-06-03,0.0030876503944251847,-0.0053
2021-06-04,0.004531551056686316,0.009
2021-06-07,0.003607976180117176,0.0014
2021-06-08,0.003948428680748989,0.0018
2021-06-09,0.0029081753021455554,-0.0029
2021-06-10,0.0014340149842665803,0.0040999999999999
2021-06-11,0.002034165797551726,0.0037
2021-06-14,0.00039939337052384327,0.0015
2021-06-15,0.0010560811874347426,-0.003
2021-06-16,0.002875447456073527,-0.0046
2021-06-17,0.0033858422264802543,0.0001
2021-06-18,0.0019480926591673468,-0.0123
2021-06-21,0.0019281975745258659,0.0136
2021-06-22,0.001837846118768107,0.0058
2021-06-23,0.0028748670946069695,0.0
2021-06-24,0.0024554309415267487,0.0069
2021-06-25,0.002800028951873156,0.0031
2021-06-28,0.002831991623863393,0.0021
2021-06-29,0.0010079070074675085,0.0001
2021-06-30,0.0019443887466297478,0.0007
2021-07-01,0.0026557427274262486,0.0044
2021-07-02,0.0033307467714543473,0.0056
2021-07-06,0.003989995577378719,-0.0027
2021-07-07,0.003406721014512466,0.001
2021-07-08,0.0018633581704100993,-0.0086
2021-07-09,0.0025100030687915617,0.0126
2021-07-12,0.000819560624709064,0.0023
2021-07-13,0.0009267073904834534,-0.0055
2021-07-14,0.0010186959525450632,-0.0025
2021-07-15,0.0007151233452391689,-0.0038
2021-07-16,-0.0001969433506721456,-0.0076
2021-07-19,-0.0005823775861139745,-0.0141999999999999
2021-07-20,0.00028073814874729426,0.017
2021-07-21,0.0006971382343503354,0.0095
2021-07-22,0.0004095003552169569,0.001
2021-07-23,-0.00046284520179218163,0.0098999999999999
2021-07-26,-0.000637938436489346,0.0018
2021-07-27,-0.0005033907177043413,-0.0065
2021-07-28,-0.00011539953005469527,0.0027
2021-07-29,-0.0007627042798040442,0.0040999999999999
2021-07-30,-0.0009694827988120125,-0.0065
2021-08-02,-0.0007794776864849432,-0.0012
2021-08-03,-0.0007454106477286435,0.0073
2021-08-04,7.825570210040643e-05,-0.0039
2021-08-05,0.0003001139494142914,0.0074
2021-08-09,0.0009191657461330485,0.0
2021-08-11,0.0015125145746240182,0.002
2021-08-12,0.0012980666100729289,0.0024
2021-08-13,0.0009395989159279655,0.0002
2021-08-16,0.0005257932594230354,-0.0003
2021-08-17,0.0002733251234397613,-0.0079
2021-08-18,0.00045856631313529524,-0.0096
2021-08-19,0.0019074586554853731,-0.0013
2021-08-20,0.002467922687621808,0.0092
2021-08-23,0.0006739681587984756,0.0107
2021-08-24,-0.0005608088872450998,0.004
2021-08-25,-2.5205061953369884e-05,0.0027
2021-08-26,0.0009624733030760064,-0.0065
2021-08-27,0.000748042044342809,0.0107
2021-08-30,-9.960838037631982e-05,0.0034999999999999
2021-08-31,-0.0006427058383708677,-0.0013
2021-09-01,-0.0011516575713022895,0.0011
2021-09-02,-0.00018268735298625525,0.0034999999999999
2021-09-03,-0.0013642649129219434,-0.0002
2021-09-08,-0.005695173089696549,-0.0033
2021-09-09,-0.005671891464391447,-0.0028
2021-09-10,-0.006868319781202349,-0.0076
2021-09-13,-0.0084173748309688,0.0014
2021-09-14,-0.005210969519970505,-0.0066
2021-09-15,-0.007147701491943847,0.0088
2021-09-16,-0.007937757496693162,-0.0005
2021-09-17,-0.007552406626892526,-0.0074
2021-09-20,-0.008437461128133343,-0.0186
2021-09-21,-0.008030144308622152,0.0003
2021-09-22,-0.00827006382042622,0.01
2021-09-23,-0.005383685770232679,0.0128
2021-09-24,-0.002636279364787344,0.0009
2021-09-27,-0.0014764828199896308,-0.0011
2021-09-28,-0.001734481146749356,-0.0217
2021-09-29,-0.001307972042574112,0.0004
2021-09-30,-0.0007930631562925732,-0.0103
2021-10-01,-0.0016601634972538376,0.0112
2021-10-04,-0.0019087916186119225,-0.0141999999999999
2021-10-05,-0.00040946701457591047,0.0106
2021-10-06,-0.0003868195955450736,0.0034
2021-10-07,0.0004577843434111572,0.0101
2021-10-11,0.0005915691114611799,-0.0072
2021-10-12,0.0012085102215205294,-0.0007
2021-10-13,0.0007608218192658244,0.0043
2021-10-14,-0.0013374359194046684,0.0165
2021-10-15,-0.0010346621729767505,0.0064
2021-10-18,0.0005682225358572615,0.004
2021-10-19,-0.00025913607461050303,0.0069999999999999
2021-10-20,0.0001674835350946633,0.0034
2021-10-21,-0.000378874064657594,0.0036
2021-10-22,-0.0003727210455332489,-0.0025
2021-10-25,0.00017909702471914833,0.0056
2021-10-26,-0.00017634474049766583,0.0005
2021-10-27,1.760445457201396e-05,-0.0076
2021-10-28,-0.0012563856034685413,0.0111
2021-10-29,-0.0011429416651045294,0.0021
2021-11-01,-0.004600543221466987,0.005
2021-11-02,-0.0029726840296477926,0.0025
2021-11-03,-0.003852079435212641,0.0079
2021-11-04,-0.003325080228497563,0.0039
2021-11-05,-0.003540692264446305,0.0037
2021-11-08,-0.0028496881188496514,0.0016
2021-11-09,-0.0016762619511761178,-0.0034
2021-11-10,-0.003485791290421613,-0.0104
2021-11-11,-0.004149981935005378,0.0017
2021-11-12,-0.0027893855747786714,0.0074
2021-11-15,-0.0013469660425824749,-0.0006
2021-11-16,-0.000801835198811192,0.0044
2021-11-17,-0.0003522197857183801,-0.0040999999999999
2021-11-18,-0.0003753105348324783,0.0014
2021-11-19,0.0010389870571788362,-0.0025
2021-11-22,0.0005009179268928908,-0.0056999999999999
2021-11-23,-6.77720676375706e-05,-0.0002
2021-11-24,-0.00032393208234699476,0.003
2021-11-26,0.002269951858061193,-0.0223
2021-11-29,0.002779659625977251,0.011
2021-11-30,0.003049330849729893,-0.0195
2021-12-01,0.0016719244796582111,-0.0159
2021-12-02,0.0027723992165469215,0.0153
2021-12-03,0.00402127774533135,-0.0118
2021-12-06,0.003842990078257277,0.012
2021-12-07,0.005482414133839268,0.0222
2021-12-08,0.003947892897139128,0.0046
2021-12-09,0.004190756712093579,-0.0104
2021-12-10,0.004754424525862785,0.0070999999999999
2021-12-13,0.004765885129434554,-0.0104
2021-12-14,0.007706348421133608,-0.0076
2021-12-15,0.00966251376590941,0.0162
2021-12-16,0.00951108729884509,-0.0118999999999999
2021-12-17,0.005568117691092611,-0.0066
2021-12-20,0.005445273064012117,-0.0126
2021-12-21,0.003972945158008763,0.0206
2021-12-23,0.0040534551503791415,0.0072
2021-12-27,0.0031192206489762,0.0123
2021-12-28,0.0021838047672599783,-0.0026
2021-12-29,0.0030778536813732566,0.0007
2021-12-30,0.0017734842460647021,-0.0017
2021-12-31,0.001884905893293252,-0.0031
2022-01-03,-0.000706436455036618,0.0072
2022-01-04,0.0006302717839930049,-0.0027
2022-01-05,0.0015931099876772918,-0.0226
