Date,FSKEW,CRSP Market
2022-01-06,0.0015141391275415351,0.0
2022-01-07,0.0013395314492302228,-0.0049
2022-01-10,0.001790571960370941,-0.0014
2022-01-11,0.0021211806851473974,0.0108
2022-01-12,0.00239380225577488,0.0013
2022-01-13,0.0029227505737704665,-0.0155
2022-01-14,0.0027091164726087548,0.0008
2022-01-18,0.0018668064008425206,-0.0206
2022-01-19,0.0018569702623639553,-0.0102
2022-01-20,0.0010262121461622952,-0.0115
2022-01-21,0.00148052044006801,-0.0209
2022-01-24,0.0036349300088077347,0.0053
2022-01-25,-6.225600074156757e-05,-0.0141999999999999
2022-01-26,0.00046641271991335477,-0.0029
2022-01-27,0.0016604254938144486,-0.0076
2022-01-28,0.0023301206651580083,0.0246
2022-01-31,0.0017589789410581906,0.0232
2022-02-01,0.0004247273786420218,0.0087
2022-02-03,0.0008531189627672701,-0.0248
2022-02-08,-0.001833362109932762,0.0102
2022-02-09,-0.001217661120047547,0.016
2022-02-10,-0.00015677091643784125,-0.0169
2022-02-11,-0.00034435156148162206,-0.0191
2022-02-14,0.00013815018919757639,-0.0034999999999999
2022-02-15,0.0004165137885552794,0.0185
2022-02-16,-0.0003961118500145091,-0.0002
2022-02-17,-0.00034898976914487487,-0.0229
2022-02-18,-1.8023013185281297e-05,-0.0085
2022-02-22,0.0004879193993066035,-0.0116999999999999
2022-02-23,0.00035263956359572746,-0.0195
2022-02-24,-0.0003136964693761628,0.0187
2022-02-25,0.00014520538306303586,0.0224
2022-02-28,-0.003470471694941616,0.0003
2022-03-01,-0.002319319069890568,-0.0155
2022-03-02,-0.0033685389682709533,0.0182
2022-03-03,-0.003467764045513861,-0.0086
2022-03-07,-0.0002079677439319811,-0.0314
2022-03-08,0.0006027932010757189,-0.0053
2022-03-09,0.00022362644664980174,0.0279
2022-03-10,0.0009438128981117506,-0.0046999999999999
2022-03-11,0.0012765900096155343,-0.0148
2022-03-14,0.0006524354197992357,-0.0104
2022-03-15,0.0009953375980731832,0.0215
2022-03-16,0.000904380091265203,0.026
2022-03-17,0.0023214682664625297,0.0141999999999999
2022-03-18,0.0012801207570868774,0.0132
2022-03-21,0.0023795136238566436,-0.0017
2022-03-22,0.0031154007340032644,0.013
2022-03-23,0.003486659867994806,-0.0125
2022-03-24,0.0038906836590406066,0.0141999999999999
2022-03-25,0.0035205012997891628,0.0028
2022-03-28,0.003411541455539858,0.0073
2022-03-29,0.003450147864766535,0.0143
2022-03-30,0.0040883852493144995,-0.0081999999999999
2022-03-31,0.0028221834206493346,-0.0154
2022-04-01,0.0030842939250606254,0.0039
2022-04-04,0.0046444510476923795,0.0093
2022-04-05,0.003304030916793073,-0.0153
2022-04-06,0.002988931617383911,-0.0123
2022-04-07,0.0021817572025737897,0.0034
2022-04-08,0.0013167705213741965,-0.0038
2022-04-11,0.002032889105730726,-0.0154
2022-04-12,0.0015188352322170412,-0.0029
2022-04-13,0.0031918322334810022,0.0139
2022-04-14,0.002135090772965013,-0.0128
2022-04-18,0.003665644163953548,-0.0019
2022-04-20,0.0015125781468352713,-0.0027
2022-04-21,0.000864718938722378,-0.0173
2022-04-22,0.00022312502877617737,-0.0274
2022-04-25,-0.0016914045591847953,0.0069999999999999
2022-04-27,-0.0010853521266418658,0.0013
2022-04-28,-0.0013723936292295816,0.0245
2022-04-29,-8.514083318105399e-05,-0.0354
2022-05-02,-0.0010766913033333576,0.008
2022-05-03,-0.0001912577598317458,0.0040999999999999
2022-05-04,-0.0016425699092522355,0.0301
2022-05-05,-0.001429983875287433,-0.038
2022-05-06,-0.001046147921623883,-0.0085
2022-05-09,-0.0023720173614629556,-0.0352
2022-05-10,-0.0005665971032228259,0.0022
2022-05-11,-0.0003245208415928157,-0.0192999999999999
2022-05-12,-0.0019462231915386196,0.0015
2022-05-13,-0.0005985879774136507,0.0274
2022-05-16,-0.0007919854415024095,-0.0059
2022-05-17,-0.0010712335590429864,0.0213
2022-05-18,-0.001020127180886375,-0.0406
2022-05-19,-0.0004651298974398625,-0.0034
2022-05-20,0.0004429246271409838,-0.0005
2022-05-23,0.0013922035650235712,0.0175
2022-05-24,0.0013383832030716648,-0.0121
2022-05-25,0.000589388702427668,0.0121
2022-05-26,-0.0002891017456056019,0.0218
2022-05-27,4.688785833944898e-05,0.0258
2022-05-31,-0.00041393003698870286,-0.0070999999999999
2022-06-01,0.000354358316990049,-0.0074
2022-06-02,0.0005567499575337883,0.0208
2022-06-03,-0.0010317805357469368,-0.0163
2022-06-06,-0.0007978520310671605,0.0033
2022-06-07,-0.0005566578935834447,0.01
2022-06-08,0.0009928236895500335,-0.0102
2022-06-09,0.00011414816296430396,-0.0243
2022-06-10,0.0003803730655885063,-0.03
2022-06-13,0.0008110970154996591,-0.0412
2022-06-14,-0.0029382212956611223,-0.0026
2022-06-15,-0.0009323079337086903,0.0155
2022-06-16,9.152864706567232e-05,-0.0352
2022-06-17,0.0005469919371949803,0.0045
2022-06-21,0.0004987222286754097,0.0237999999999999
2022-06-22,0.0004617554430370373,-0.0019
2022-06-23,-0.00021397559371874752,0.0112
2022-06-24,-0.0004008560874996167,0.0313
2022-06-27,0.0003232581846496157,-0.0027
2022-06-28,9.312280935802531e-05,-0.0209
2022-06-29,-0.0001629043852089334,-0.0019
2022-06-30,-0.0005285797844841039,-0.0096
2022-07-01,-0.0006894076646559089,0.0115
2022-07-05,0.00011163057466378252,0.0048
2022-07-06,0.004475524977332402,0.0017
2022-07-07,0.0005376914926224466,0.0176
2022-07-08,0.001085191770451034,-0.0007
2022-07-11,0.0001879128916329341,-0.0138
2022-07-12,-0.0005715074497369302,-0.0089
2022-07-13,3.5175845817183214e-05,-0.0039
2022-07-14,-0.0014559602067929962,-0.0040999999999999
2022-07-15,0.0011475950627602089,0.0196
2022-07-18,0.00345404773252019,-0.0070999999999999
2022-07-19,0.0015197482231030296,0.0281
2022-07-20,0.00034440297544547884,0.0089
2022-07-21,0.0013013746071199757,0.0097
2022-07-22,0.0022629505263739064,-0.0118
2022-07-25,0.0024969565678219846,0.0012
2022-07-26,0.0026298580612043538,-0.0132
2022-07-27,0.000913160339875522,0.0272
2022-07-28,0.0009991447024364397,0.0118999999999999
2022-07-29,0.0019247264113085166,0.0144999999999999
2022-08-01,0.0016972134763451345,-0.0019
2022-08-02,0.003247136146838342,-0.0049
2022-08-03,0.0009059125342562811,0.0168
2022-08-04,0.0016934145123908223,-0.0004
2022-08-08,-0.0004872192264076412,0.0001
2022-08-09,0.0005956883454905337,-0.0066
2022-08-10,-4.8576260326174216e-05,0.0236
2022-08-11,-0.00037652090862237545,-0.0006
2022-08-12,-0.00019065011549435692,0.0177
2022-08-15,8.018849662461753e-05,0.0039
2022-08-16,-0.0006250007208077937,0.002
2022-08-17,0.0002491109904424872,-0.0091
2022-08-18,3.446862897897739e-05,0.0028
2022-08-19,0.0008804264621088887,-0.0148
2022-08-22,0.0017308374358067477,-0.0212
2022-08-23,0.0021914176870317364,-0.001
2022-08-24,0.002731828119915054,0.004
2022-08-25,0.002657188572748532,0.0146
2022-08-26,0.002563694216002178,-0.0336
2022-08-29,0.0019819898230406963,-0.0069999999999999
2022-08-30,0.00233916714394044,-0.011
2022-08-31,0.0019594772817077308,-0.0074
2022-09-01,0.0009880236118609614,0.0001
2022-09-02,0.0009933867953007278,-0.0098
2022-09-06,0.00044537088399844747,-0.005
2022-09-07,-0.0007855288632070504,0.0192999999999999
2022-09-08,-0.0008979382801740746,0.0079
2022-09-09,0.00038674778465432817,0.0168
2022-09-12,0.00046540857652950827,0.0108
2022-09-13,0.0012923716940119396,-0.0428
2022-09-14,0.0009311279531859491,0.0045
2022-09-15,0.0022315411433669655,-0.0103
2022-09-16,0.001549226048643546,-0.0097
2022-09-19,0.000702617737890536,0.0073
2022-09-20,0.0027989030182336157,-0.0113999999999999
2022-09-21,0.0025424491161796865,-0.0167
2022-09-22,0.0022750695761852673,-0.0113
2022-09-23,0.0032012033286188506,-0.0184
2022-09-26,0.003967225532178185,-0.0101
2022-09-27,0.004395074221032043,-0.0003
2022-09-28,0.0038036030979866978,0.0215
2022-09-29,0.0035007146141855933,-0.0215
2022-10-03,0.00327567598273539,0.0256999999999999
2022-10-04,0.0025463427162117406,0.033
2022-10-05,0.0035271865593595898,-0.002
2022-10-06,0.00416270513146263,-0.0084
2022-10-07,0.001530969079783275,-0.0289
2022-10-10,0.0008611227530980959,-0.0079
2022-10-11,0.0002953442384828244,-0.0069
2022-10-12,0.0009232367453589722,-0.0026
2022-10-13,-0.0016122974720235454,0.0242
2022-10-14,-0.0016703562085986872,-0.0244
2022-10-17,0.0006959072848366915,0.0275
2022-10-18,0.0020773475687241227,0.0118999999999999
2022-10-19,-0.00012991195643214596,-0.0086
2022-10-20,-0.0003077485965652074,-0.0079
2022-10-21,0.0001567004905686632,0.0230999999999999
2022-10-24,0.00028493870449769785,0.0105
2022-10-25,0.00033147612789192885,0.0179
2022-10-26,0.0010696732360242435,-0.0065
2022-10-27,0.0006649870174246474,-0.0053
2022-10-28,0.0003876867143255269,0.0233999999999999
2022-10-31,-0.001099191346938229,-0.0067
2022-11-01,-0.0006244457838603082,-0.0034
2022-11-02,-0.001000370528391001,-0.0266
2022-11-03,-0.0016597571487711798,-0.0102
2022-11-04,0.00018360542315025468,0.0116999999999999
2022-11-07,0.00016717108202621712,0.0088
2022-11-08,0.0004512107202419488,0.0052
2022-11-09,-0.00010530194729377638,-0.0223
2022-11-10,-0.0007740956697494144,0.0568999999999999
2022-11-11,0.0012851719787866326,0.0107
2022-11-14,0.0011739447424341184,-0.0093999999999999
2022-11-15,0.0009953648719458034,0.0104
2022-11-16,0.0006091020693833411,-0.0101
2022-11-17,5.735084792722072e-05,-0.0040999999999999
2022-11-18,-0.00023752327000762225,0.0041
2022-11-21,-0.0005773480448801392,-0.0051
2022-11-22,-0.00042732938783051174,0.0137
2022-11-23,0.0007468124266152364,0.0064
2022-11-25,0.000722991485805288,-0.0001999999999999
2022-11-28,0.0009405333499093788,-0.0154
2022-11-29,0.0012291549929516693,-0.0017
2022-11-30,-0.00015109391071162833,0.0313
2022-12-01,3.0374675479959453e-05,0.0
2022-12-02,-0.00043407101815209865,-0.0006
2022-12-05,-0.000907416741573213,-0.02
2022-12-06,-0.0006836987955689448,-0.0149
2022-12-07,-0.0017172885810063897,-0.0022
2022-12-08,-0.0024564539990298965,0.0078
2022-12-09,-0.0024497214882563977,-0.0078
2022-12-12,-0.0035066941317749307,0.0143
2022-12-13,-0.0037037067700009282,0.0068
2022-12-14,-0.0035194448441166265,-0.0054
2022-12-15,-0.0027484499502450047,-0.0255
2022-12-16,-0.0041600335593353615,-0.01
2022-12-19,-0.004566770870971035,-0.0098
2022-12-20,-0.004919916288699536,0.0015
2022-12-21,-0.004616301720852645,0.0155
2022-12-22,-0.005475801336848323,-0.015
2022-12-23,-0.005517941411055341,0.0054
2022-12-27,-0.005999639658856671,-0.0048
2022-12-28,-0.0059577516784904095,-0.0121999999999999
2022-12-29,-0.007367635257494793,0.0189
2022-12-30,-0.0077171616212769086,-0.002
2023-01-03,-0.00859908382623954,-0.0045
2023-01-04,-0.0038312822169953298,0.0083
2023-01-05,-0.004008176267309431,-0.0111999999999999
2023-01-06,-0.0043883269502300055,0.0223
2023-01-09,-0.0035791598300535937,0.0005
2023-01-10,-0.0030252393003395587,0.0081
2023-01-11,-0.0014037400020140878,0.0127
2023-01-12,-0.00023262208116952966,0.0047
2023-01-13,-0.00041267332705150584,0.0048
2023-01-17,0.0007615718424263936,-0.0016
2023-01-18,0.0010605199278984553,-0.0153
2023-01-19,0.00215549042145014,-0.0084
2023-01-20,0.002596549283237663,0.0196
2023-01-23,0.002029732556116434,0.013
2023-01-24,0.001172957790014022,-0.0014
2023-01-25,0.001474964969597454,0.0002
2023-01-26,0.00041265771318344083,0.011
2023-01-27,-0.0005841838846432555,0.0036
2023-01-30,-0.001202675533421344,-0.0136
2023-01-31,-0.0012201989291630597,0.016
2023-02-01,-0.002092550533677945,0.0121
2023-02-02,-0.00015794567699774375,0.0156
2023-02-03,0.00039292195243414676,-0.0106
2023-02-06,0.0018297701129124323,-0.0070999999999999
2023-02-07,0.001989348435621715,0.0127
2023-02-08,0.0018025664490221999,-0.0116
2023-02-09,0.0019179715843810063,-0.0092
2023-02-10,0.0024457696124364214,0.0013999999999999
2023-02-13,0.0017712598646141369,0.0116
2023-02-15,0.0011119243950235187,0.0052
2023-02-16,0.0003506425027398927,-0.0135
2023-02-17,0.0012602178762581959,-0.0026
2023-02-21,0.0016597949003607443,-0.0214
2023-02-22,0.002332542417951728,-0.0002
2023-02-23,0.003003891261829303,0.0049
2023-02-24,0.0028984901252770414,-0.0106
2023-02-27,0.003308198835461241,0.0033
2023-02-28,0.0024915186725097812,-0.0024
2023-03-01,0.0042851334993018264,-0.0038999999999999
2023-03-03,0.0033478031476320003,0.0163
2023-03-06,0.0025451914943508906,-0.0011
2023-03-07,0.002729818418088991,-0.0143
2023-03-09,0.0007928558154895807,-0.02
2023-03-10,0.00016842480555174662,-0.0166
2023-03-13,0.0015215765452081685,-0.0032
2023-03-14,-5.995750561156279e-05,0.0174
2023-03-15,0.0022179392491358924,-0.0077
2023-03-16,0.003091730552808528,0.0178
2023-03-17,0.003548060512452455,-0.0118999999999999
2023-03-20,0.0037696643491090254,0.0086
2023-03-21,0.002730313224850342,0.015
2023-03-22,0.002484187906733217,-0.0172
2023-03-24,0.002377005733443469,0.0048
2023-03-27,0.0012071708689889334,0.0029
2023-03-28,0.0016624394761618427,-0.0015
2023-03-29,0.0025184969082288535,0.0141
2023-03-30,0.0016517066671933476,0.0053
2023-03-31,0.0026206266312577726,0.0155
2023-04-03,0.0020396893114848114,0.003
2023-04-04,0.0021748990179719253,-0.0069999999999999
2023-04-05,0.0035867218363980907,-0.0037
2023-04-06,0.0033717210656262083,0.0036
2023-04-10,0.004079086735592547,0.0022
2023-04-11,0.002978481287458565,0.0008
2023-04-12,0.00306076923172772,-0.0049
2023-04-13,-0.00014673973693541152,0.0141
2023-04-14,0.0006529069672047989,-0.0021
2023-04-17,0.00020248130994868295,0.0035
2023-04-18,-0.00021012912453875207,0.0006
2023-04-20,0.0003642067917982639,-0.0059
2023-04-21,-0.000633133240231619,0.001
2023-04-24,0.000872528930952261,0.0002
2023-04-25,0.0016184354076854447,-0.0174
2023-04-26,0.0007255373587272711,-0.0038999999999999
2023-04-27,7.412554724691708e-05,0.0187
2023-04-28,0.0005345666897320205,0.008
2023-05-01,0.0022162180815456533,0.0
2023-05-02,0.002699174273030114,-0.0125
2023-05-03,0.0019142511973554487,-0.0055
2023-05-04,-0.0008357408553566952,-0.0076
2023-05-05,0.00040704842886501926,0.0192999999999999
2023-05-08,-0.00033037693264975783,0.0009
2023-05-09,-0.0013086550419105858,-0.0040999999999999
2023-05-10,-0.0020956139318169245,0.0045
2023-05-12,0.0008548254808900797,-0.002
2023-05-15,0.0013329324682710435,0.0048
2023-05-16,0.002164755491190568,-0.0069999999999999
2023-05-17,0.0020531252693766367,0.0133
2023-05-18,0.0018685511919216229,0.0101
2023-05-19,0.0009140981103463661,-0.0024
2023-05-22,0.0014971898370673936,0.0019
2023-05-23,0.0016065607975569397,-0.0108
2023-05-24,0.0017789932064469632,-0.0069999999999999
2023-05-25,0.0007596411013459092,0.0067
2023-05-30,0.0012603079632112074,0.0001
2023-05-31,0.0018595846747571304,-0.0058
2023-06-01,0.0001534476742430991,0.0104
2023-06-02,-0.0007120019948411006,0.0164
2023-06-05,0.0005030190902804428,-0.0024
2023-06-06,-0.001702727967752397,0.0048
2023-06-07,-0.0018081476088879197,-0.0034
2023-06-08,-0.0021704502632618563,0.0060999999999999
2023-06-09,-0.002633445082307429,0.0005
2023-06-12,-0.0020170876436706275,0.0096
2023-06-13,-0.0023174367820764066,0.0076
2023-06-14,-0.0013322513988633462,-0.0001
2023-06-15,-0.0008331489286843428,0.0124
2023-06-16,-0.001485091113071536,-0.0043
2023-06-20,-0.00012151279433405719,-0.0046
2023-06-21,-0.0013404390165174544,-0.0054
2023-06-22,0.0014244196018714146,0.0034
2023-06-23,0.0013903960394659525,-0.0081999999999999
2023-06-26,0.0019617533883845434,-0.0046
2023-06-28,0.0014568153178026672,0.0005
2023-06-29,0.0006729017144257505,0.0046
2023-06-30,0.0022790997952374737,0.0116
2023-07-05,0.0033086199137122648,-0.0026999999999999
2023-07-06,0.000625456362905207,-0.0092
2023-07-07,-0.00046308175186674807,-0.0011
2023-07-10,-0.004247095377281042,0.0038
2023-07-12,-0.0029113046580813624,0.0076
2023-07-13,-0.0020202062668485277,0.0092
2023-07-14,0.0002896604429200974,-0.0023
2023-07-17,0.0005010610217505945,0.005
2023-07-18,-0.0003593775526551942,0.008
2023-07-19,-0.001347630815449034,0.0027
2023-07-20,-0.0002267828158486381,-0.0079
2023-07-21,-1.8455999611128994e-05,-0.0003
2023-07-24,8.74954690942333e-05,0.0033
2023-07-25,-0.0004798192407932921,0.0027
2023-07-26,-0.00218276213306911,0.0003
2023-07-27,-0.0023344609960661137,-0.0072
2023-07-28,-0.002309544389619393,0.0115
2023-07-31,-0.0020193755482510586,0.0027
2023-08-01,-0.0025682885085388223,-0.0032
2023-08-02,-0.0016864146482342378,-0.0147
2023-08-03,-0.001537964890118249,-0.0017
2023-08-04,-0.00036302661630835246,-0.0046
2023-08-07,0.0009429263384456833,0.0079
2023-08-08,0.0012629879543863038,-0.0045
2023-08-09,0.002652158197584297,-0.0076
2023-08-10,0.002493282554810014,0.0003
2023-08-11,0.002743472717310194,-0.0009
2023-08-14,0.001516638447957017,0.0053
2023-08-15,0.0014330018334810484,-0.0116
2023-08-16,0.0010200963182451536,-0.0079
2023-08-17,0.0017898658938656697,-0.0085
2023-08-18,0.0011414124721511394,0.0006
2023-08-21,0.0006603446951841027,0.0066
2023-08-22,-5.214178536874626e-05,-0.003
2023-08-23,0.00011198991251357997,0.011
2023-08-24,9.814594865853763e-05,-0.0139999999999999
2023-08-25,0.000497904472659099,0.0067
2023-08-28,0.0010596146193075262,0.0065
2023-08-29,0.0019929137635748915,0.0152
2023-08-30,0.0023035688087416806,0.0043
2023-08-31,0.002088924536332389,-0.0006
2023-09-01,0.0018925357788372964,0.0028
2023-09-05,0.001112310817463818,-0.0052
2023-09-06,0.0018738430253960048,-0.0069
2023-09-07,0.0011163387857681712,-0.0038
2023-09-08,0.0007503300443775398,0.0013999999999999
2023-09-11,0.0006380394142874778,0.0068
2023-09-12,0.0010163687364208372,-0.0056999999999999
2023-09-13,0.0017827099255272687,0.0005
2023-09-14,0.002841467933496324,0.0085
2023-09-15,0.00182475310266329,-0.0118999999999999
2023-09-18,-8.577043528193749e-05,-0.0002
2023-09-19,0.0006392112257228885,-0.0024
2023-09-20,0.0002770197966670297,-0.0093
2023-09-21,0.0010707278462263766,-0.0166
2023-09-22,0.00010680081120348041,-0.0023
2023-09-25,0.0009718014628633524,0.0041
2023-09-26,0.0011294830538855277,-0.0144
2023-09-27,0.000250829479282987,0.0015
2023-09-28,0.001678745316244515,0.0067
2023-09-29,0.0020486586339983816,-0.0025
2023-10-03,0.0014097262051043875,-0.0147
2023-10-04,-0.0002200870220466426,0.0079
2023-10-05,-0.0016834729695423185,-0.0013
2023-10-06,-0.0016495856230320937,0.0123
2023-10-09,-0.0022418928434528324,0.0060999999999999
2023-10-10,-0.0012844270252114537,0.0062
2023-10-11,-0.0009782827282642523,0.0035
2023-10-12,-0.0008194074748076841,-0.0079
2023-10-13,-0.0013534329059094847,-0.0056999999999999
2023-10-16,-0.0014349442948831607,0.0115
2023-10-17,-0.0010523813453746315,0.0011
2023-10-18,-0.0002518399251811919,-0.0144
2023-10-19,0.0007521555758868395,-0.009
2023-10-20,0.0011899677167664996,-0.013
2023-10-23,0.00011467629039939,-0.0021
2023-10-24,0.00143016532713168,0.0076
2023-10-25,0.0016548599087876324,-0.0155
2023-10-26,0.00160618949109102,-0.0113
2023-10-27,0.0011215716323737137,-0.005
2023-10-30,0.0003535826612013842,0.0116999999999999
2023-10-31,0.0016612354336851126,0.0065
2023-11-01,0.002169232807378096,0.0095
2023-11-02,0.0013636067992043048,0.0196
2023-11-06,-0.0006618042077963669,0.0003
2023-11-07,-0.0019394072855402251,0.0037
2023-11-08,0.0003414740673967924,-0.0001
2023-11-09,-0.0008056851899953779,-0.0087
2023-11-13,-0.003068340467959896,-0.0003
2023-11-14,-0.0006466033729206267,0.022
2023-11-15,-0.0013711201857434857,0.002
2023-11-16,0.0013230174361356173,-0.0009
2023-11-17,0.0006226492525964605,0.0027
2023-11-21,0.0011730194473930505,-0.003
