Date,FSKEW,CRSP Market
2023-11-22,0.001319298593890873,0.0049
2023-11-27,0.0020182523452534195,-0.0021
2023-11-28,0.0015353158378881755,0.0007
2023-11-29,0.0012010204748355306,0.0003
2023-11-30,0.0010642323768326298,0.0037
2023-12-01,0.0008476429065188341,0.0083
2023-12-04,0.00010802163646824982,-0.0042
2023-12-05,0.0005776237991877724,-0.0019
2023-12-06,0.001570236527649527,-0.0038
2023-12-07,-0.00043483385772937,0.0083
2023-12-08,-0.0003908774385295762,0.0046
2023-12-11,0.0012664086181989386,0.0038
2023-12-12,0.002710555226799859,0.0036
2023-12-13,0.0005057369982393011,0.0156
2023-12-14,0.0021802780431507615,0.0052
2023-12-15,0.00026920355858653985,-0.0003999999999999
2023-12-18,0.0001360761304958049,0.0044
2023-12-19,-0.0004895297355599025,0.0073
2023-12-20,0.00020186266681478874,-0.0153
2023-12-21,0.0012478026562567194,0.0111
2023-12-22,0.0010406771646925355,0.0022
2023-12-27,0.000543813404994484,0.0018
2023-12-28,0.0009692845429258303,0.0001
2023-12-29,0.00045216092620457295,-0.0040999999999999
2024-01-02,-0.0007256731865396449,-0.0068
2024-01-03,-0.0008500740139747219,-0.0098999999999999
2024-01-04,-0.0003205598108806524,-0.0031
2024-01-05,0.0006124729857325079,0.0017
2024-01-08,-2.858961867445943e-05,0.0151
2024-01-09,-0.001250886572749763,-0.0019
2024-01-10,-0.001274601525081718,0.0053
2024-01-11,3.1919285862824e-05,-0.0012
2024-01-12,0.0005150796813020774,0.0001
2024-01-16,0.0007822692315785555,-0.0045
2024-01-17,0.00011095741761556816,-0.0056999999999999
2024-01-18,0.0005551845369109388,0.0089
2024-01-22,-0.0008017670926674192,0.004
2024-01-23,-0.0012535140357074388,0.0024
2024-01-24,-0.003809261644853172,0.0001
2024-01-25,-0.0038772557557934014,0.0048
2024-01-26,-0.003442725012706401,0.0
2024-01-29,-0.0022238131958529322,0.0087
2024-01-30,-0.001978339779366097,-0.001
2024-01-31,-0.002161197484725619,-0.0172
2024-02-01,-0.0015950559769527571,0.0124
2024-02-02,-1.6783501887491597e-05,0.0101
2024-02-05,0.00023749923085162697,-0.0038999999999999
2024-02-06,0.00013095505675570404,0.0029
2024-02-07,0.0005581976644169315,0.0079
2024-02-08,0.000372237501933537,0.0023
2024-02-09,0.0005418185486407095,0.0067
2024-02-12,6.609791867529644e-05,0.0006
2024-02-13,-0.0009688839365530726,-0.0158
2024-02-14,-0.0006308626177219179,0.0116
2024-02-15,-0.0012645592732286545,0.0069
2024-02-16,-7.415840126648445e-05,-0.0051
2024-02-20,0.0005212601770430594,-0.0070999999999999
2024-02-21,-0.0002969693303288641,0.0
2024-02-22,0.00010952253169635594,0.0204
2024-02-23,0.0005880172604483647,0.0004
2024-02-26,-0.00020934773047199864,-0.0024
2024-02-27,0.00032267924580406935,0.0028
2024-02-28,0.0021096095494450265,-0.0024
2024-02-29,0.0006569480092884413,0.0055
2024-03-01,0.00014110112379654753,0.0078
2024-03-04,0.00144612792670346,-0.0016
2024-03-05,-0.0005660463927889203,-0.0105
2024-03-06,-0.0005750280635463556,0.0055
2024-03-07,-0.0004687226880068544,0.0104
2024-03-08,-0.00016438477241666348,-0.0064
2024-03-11,-0.0015862844469025428,-0.0018
2024-03-12,-0.0005764129437925171,0.0106
2024-03-13,-0.0014247413726270633,-0.0012
2024-03-14,0.0007017325334623494,-0.004
2024-03-15,-0.0009691372853508398,-0.0055999999999999
2024-03-18,-0.0006840055145911801,0.0055
2024-03-19,0.000592556310093415,0.0056
2024-03-20,-0.00017802825234718001,0.0104
2024-03-21,0.0012106493322789863,0.0044
2024-03-22,0.000772565389257168,-0.0021
2024-03-25,0.0005031424634745339,-0.0025
2024-03-26,0.0007567416918844917,-0.0024
2024-03-27,0.0003558116227872522,0.009
2024-03-28,-0.0006606859628389186,0.0013
2024-04-01,-0.0006620964384371432,-0.0024
2024-04-02,-0.0005902081710683396,-0.0083
2024-04-03,-0.0006488666892948803,0.0019
2024-04-04,-0.0016196111926616247,-0.012
2024-04-05,-0.0018755034735285449,0.0108
2024-04-08,-0.0010581545270590713,0.0003
2024-04-09,-0.0009783629120087493,0.0015
2024-04-10,-0.0015114480179954847,-0.0098
2024-04-11,-0.0021442436634814123,0.0075
2024-04-12,-0.0019271707363894652,-0.0151
2024-04-15,-0.003010745701820238,-0.0127
2024-04-16,-0.001459079778943744,-0.0021
2024-04-17,-0.0009430229993989557,-0.0062
2024-04-18,-0.0008008151423974451,-0.0025
2024-04-19,0.00037433141006164603,-0.008
2024-04-22,0.0006662809134339895,0.0089
2024-04-23,0.0009546961813375587,0.0129
2024-04-24,0.0003563536068738026,0.0001
2024-04-26,-0.0006996493875634324,0.0105
2024-04-29,-0.001670638679297622,0.0035
2024-04-30,-0.0015208779385303506,-0.0165
2024-05-01,-0.0011710274285342186,-0.0025
2024-05-02,0.0001880603667371849,0.0103
2024-05-03,0.0006213750793055066,0.012
2024-05-06,-5.6033024520875677e-05,0.011
2024-05-07,-0.0001357923284173486,0.0007
2024-05-08,-0.0006360560444167935,-0.0006999999999999
2024-05-09,-0.0010056120584381895,0.0054
2024-05-10,3.6465150389128418e-06,0.0011
2024-05-13,0.0013531970317595936,-0.0002
2024-05-14,0.0021284038821181702,0.0058
2024-05-15,0.0009353870313463688,0.0116999999999999
2024-05-16,0.0014063829763055664,-0.0023
2024-05-17,0.0009631902469204751,0.0013
2024-05-20,0.0006777145785914948,0.0016
2024-05-21,0.0006162700532902493,0.0018
2024-05-22,0.0010355313094174037,-0.0032999999999999
2024-05-23,-0.00025181133820796544,-0.0081999999999999
2024-05-24,0.00019098951441254825,0.0073
2024-05-28,0.000152482622921111,-0.0002
2024-05-29,-0.00034533302838863993,-0.0075
2024-05-31,0.00035394641459365574,0.007
2024-06-03,-0.0007977530461604152,0.0007
2024-06-04,-0.000467452733267933,-0.0003999999999999
2024-06-05,-0.000384952391509056,0.0125
2024-06-06,-0.00044870031005099086,-0.0003999999999999
2024-06-07,-0.0006568320551968144,-0.0021
2024-06-10,-0.0008642125653295228,0.0029
2024-06-11,-0.0014696698384906194,0.0022
2024-06-14,-0.0017510356066473029,-0.0014
2024-06-17,-0.001180545185938649,0.008
2024-06-18,-0.001995701747292304,0.0022
2024-06-20,-0.002320698765725732,-0.0027999999999999
2024-06-21,-0.0015484154392608658,-0.0011
2024-06-24,7.144121364585643e-05,-0.0024
2024-06-25,0.0005492571391775743,0.0033
2024-06-26,0.000929884395328717,0.0018
2024-06-27,0.0017011322131972918,0.0016
2024-06-28,0.002004999701534472,-0.0032999999999999
2024-07-01,0.002853532016591962,0.0025
2024-07-02,0.0019332771871137537,0.0059
2024-07-03,0.0024637686624803447,0.005
2024-07-05,0.0025822098333276085,0.005
2024-07-08,0.0021401331143778434,0.0012
2024-07-09,0.0023685524743163886,0.0002
2024-07-10,0.0007997281657590174,0.0098999999999999
2024-07-11,-0.0005909067784979052,-0.0058
2024-07-12,0.00039610106711661917,0.006
2024-07-15,-0.0025870560648362335,0.004
2024-07-16,-0.0036135024141271547,0.0084
2024-07-17,-0.0026010335595413833,-0.0147
2024-07-18,-0.0016214865910742485,-0.0093
2024-07-19,-0.002680331163569564,-0.0066
2024-07-22,-0.004695733269573698,0.011
2024-07-23,-0.005164092784968089,-0.0005
2024-07-24,-0.00503956613585964,-0.0237999999999999
2024-07-25,-0.005036689690766382,-0.0027999999999999
2024-07-26,-0.0041324886765746315,0.0112
2024-07-29,-0.0038056057547030935,0.0
2024-07-30,-0.004813717543096308,-0.0046999999999999
2024-07-31,-0.004410814683351219,0.0154
2024-08-02,-0.0018255020224859893,-0.0209
2024-08-05,-0.002517203375173851,-0.03
2024-08-09,0.0007114424295229404,0.0045
2024-08-12,0.0008698055242593879,-0.0006
2024-08-13,0.0005992496276317379,0.0171
2024-08-14,0.003446638336159619,0.0032
2024-08-15,0.0028212203662360442,0.0179
2024-08-16,0.002950817868164864,0.0024
2024-08-19,0.003241918587432338,0.01
2024-08-20,0.003952678868217601,-0.0029
2024-08-21,0.003038675412229119,0.0053
2024-08-22,0.002569050402280108,-0.0093999999999999
2024-08-23,0.0009058737750753518,0.0131
2024-08-26,0.00020449607491377318,-0.0032
2024-08-27,0.0007945928045080741,0.0007
2024-08-28,0.0007545776762973712,-0.0064
2024-08-29,-0.0003273385751306161,0.0009
2024-08-30,-1.456784684658948e-05,0.01
2024-09-03,-0.0011526960802588733,-0.0223999999999999
2024-09-04,-0.0020679898435813637,-0.002
2024-09-05,-0.0019211907955374423,-0.0029
2024-09-06,-0.001362905030573596,-0.018
2024-09-09,0.00011089881710065845,0.0111
2024-09-10,-0.00021451861612130287,0.0042
2024-09-11,0.0005551217554437742,0.0106
2024-09-12,-0.0012062668570333346,0.0082
2024-09-13,-0.0005097317958785279,0.0072
2024-09-16,0.00014656046770694924,0.0018
2024-09-17,0.0007056307533153622,0.001
2024-09-18,0.0004491732155332015,-0.0023
2024-09-19,0.0006918134999311118,0.0179
2024-09-20,0.001907381018750762,-0.0024
2024-09-23,0.0019965378957872747,0.0023
2024-09-25,0.0018365510655312493,-0.0026999999999999
2024-09-26,0.00246408291913144,0.0045
2024-09-27,0.0027728954792972096,-0.0006999999999999
2024-09-30,0.0025447116335124906,0.0038
2024-10-02,0.0011795376869182628,0.0002
2024-10-03,0.00039081641077012554,-0.0021
2024-10-04,0.0014993500069971901,0.0105
2024-10-07,-0.00012165086507124974,-0.0095
2024-10-08,-0.0010985048638903745,0.0089
2024-10-09,4.263380680123102e-05,0.0070999999999999
2024-10-10,0.0006672831781302883,-0.0018
2024-10-11,-0.0019814887043748002,0.0077
2024-10-14,0.016886994459740554,0.0072
2024-10-15,0.00034457433940038155,-0.0069999999999999
2024-10-16,0.0005299965185931044,0.0054
2024-10-17,0.001027518341099219,-0.0003
2024-10-18,-0.0011478803957248272,0.0038
2024-10-21,-0.001357438945732073,-0.0026999999999999
2024-10-22,-0.0021534414991543935,-0.0009
2024-10-23,-0.0014911221533233585,-0.0095
2024-10-24,-0.0020182199720783093,0.0031
2024-10-25,-0.0018571163845733914,-0.0006
2024-10-28,-0.0025877781241605163,0.004
2024-10-29,-0.0015506838499251938,0.0017
2024-10-30,-0.0013457882505142056,-0.003
2024-10-31,-0.0012500050899439366,-0.0178
2024-11-01,-0.001443047927652547,0.0049
2024-11-04,-0.00013780112239786103,-0.0025
2024-11-05,-0.002143025970877089,0.0132
2024-11-06,0.0024943787622678814,0.0293
2024-11-07,-0.0013415742147445749,0.0068
2024-11-08,-0.0009570433882675223,0.0045
2024-11-11,-0.0012674956831657822,0.0034
2024-11-12,-0.002279572654349871,-0.0036
2024-11-13,-0.0009476301920300877,-0.001
2024-11-14,-0.0009958669815389241,-0.0069
2024-11-15,-0.0014656918095893342,-0.0136
2024-11-18,0.0005736050571811339,0.0043
2024-11-19,-0.001847956098219152,0.0051
2024-11-20,-0.00010801010432088008,0.0006
2024-11-21,-0.00024072363881053667,0.0067
2024-11-22,-0.0016527474234107494,0.0055
2024-11-25,-0.0014971114818302562,0.0043
2024-11-26,-0.0017089678057374963,0.0044
2024-11-27,-0.001692579150284452,-0.0038
2024-11-29,-0.0018684308070213167,0.0056
2024-12-02,-0.0011269433706220275,0.0025
2024-12-03,-0.0013494716191266051,0.0006
2024-12-04,-0.004461415494558285,0.0072
2024-12-05,-0.005153937481265091,-0.0026
2024-12-06,-0.0032467071983266933,0.0037
2024-12-09,-0.0020187424865770296,-0.0070999999999999
2024-12-10,-0.00033396780011950674,-0.0034
2024-12-11,-0.0005254224703647841,0.0089
2024-12-12,0.001889855283956049,-0.006
2024-12-13,0.001944032016567808,-0.0003
2024-12-16,0.001993196443581248,0.0048
2024-12-17,0.00011143635918978465,-0.0046999999999999
2024-12-18,7.764859292570274e-05,-0.0315
2024-12-19,0.0006677688631404518,-0.001
2024-12-20,0.00012063932236656432,0.0109
2024-12-23,-0.002445992735880536,0.0063
2024-12-24,-0.0009149348248466936,0.0113
2024-12-26,-0.001173384410031038,0.0003
2024-12-27,-0.0015407993649141504,-0.0115
2024-12-30,0.00031885262053530625,-0.0107
2024-12-31,0.00032883390249372076,-0.0044
2025-01-02,-0.0009311705439786727,-0.0014
2025-01-03,-0.001343937766402883,0.0136
2025-01-06,-0.0028853493457972196,0.0057
2025-01-07,-0.0026577534457478368,-0.0116
2025-01-08,-0.0016685312420521945,0.0012
2025-01-10,-0.0022824208496406173,-0.0153
2025-01-13,0.0007572716442549946,0.0013999999999999
2025-01-14,0.0015673744887578596,0.0019
2025-01-15,0.000805008039117121,0.0192999999999999
2025-01-16,-0.001307769108355007,-0.0017
2025-01-17,0.0006281416941350385,0.0098
2025-01-21,-0.0006774193747085355,0.0098
2025-01-22,-0.0006547510643801753,0.0056
2025-01-23,-0.0022306624825243915,0.005
2025-01-24,-0.00307803738948131,-0.0025
2025-01-27,-0.0017057474673097717,-0.0147
2025-01-28,-0.002509904252399344,0.0094
2025-01-29,-0.0020583837165717564,-0.004
2025-01-30,-0.0026768265999005253,0.006
2025-01-31,-0.002151814874299806,-0.0051
2025-02-03,-0.001689674427318183,-0.008
2025-02-04,-0.0019221299340673598,0.0079
2025-02-05,-0.0015732402646826435,0.0041
2025-02-06,-0.002913466732958737,0.0031
2025-02-07,-0.002401662765694889,-0.0096
2025-02-10,-0.0026990744603598415,0.0068
2025-02-11,-0.0012502590695867982,-0.0012
2025-02-12,-0.001987952447512738,-0.0029
2025-02-13,0.000411044591419055,0.0112
2025-02-14,-6.608015609523319e-05,0.0004
2025-02-18,0.001498577648632408,0.0027
2025-02-19,0.0028491256493286036,0.0011
2025-02-20,0.0034215883533144057,-0.0059
2025-02-21,0.001227260858952208,-0.0187999999999999
2025-02-24,0.0006090798638212669,-0.0055
2025-02-25,0.00026671852372025227,-0.0055999999999999
2025-02-26,0.0005946236606755415,0.0004
2025-02-27,-8.368673920031465e-05,-0.0163
2025-02-28,0.000528084657581364,0.0161
2025-03-03,0.000962121042677011,-0.019
2025-03-04,0.0002450344172170347,-0.0125
2025-03-05,0.0005734129353894649,0.0118
2025-03-06,-0.007354163163883879,-0.019
2025-03-07,-0.003613310440099413,0.0049
2025-03-10,0.0008957486721600115,-0.0288
2025-03-11,0.001520292879698575,-0.0060999999999999
2025-03-12,0.0015462911875845195,0.0053
2025-03-13,0.001534864649373709,-0.0147
2025-03-14,0.0013751856268367734,0.0223
2025-03-17,0.0014563236404477027,0.0074
2025-03-18,0.0021393962973472796,-0.0110999999999999
2025-03-19,0.001566758728653628,0.0121999999999999
2025-03-20,0.00034805937947974945,-0.0022
2025-03-21,0.000593425156225595,0.001
2025-03-24,-0.0007697288202771367,0.0195
2025-03-25,-0.0015820357509497176,0.0013999999999999
2025-03-26,-0.00035031623010208266,-0.012
2025-03-27,-0.001219099779346661,-0.004
2025-03-28,2.1731328671331036e-05,-0.0204999999999999
2025-03-31,0.0013087676746349327,0.0041
2025-04-01,0.0026940268208232973,0.0042
2025-04-02,0.001217870064675509,0.0083
2025-04-03,0.003155294785732247,-0.0511
2025-04-04,0.0038898148349983397,-0.059
2025-04-07,0.0026750524855383337,-0.0021
2025-04-08,0.0033777721911468894,-0.0165
2025-04-09,0.0018982014586658583,0.0967
2025-04-10,-0.0010248753917240876,-0.0352
2025-04-11,-0.002524939208075354,0.0178
2025-04-14,-0.002368158581863201,0.0081
2025-04-15,-0.0003060185167622816,-0.0012
2025-04-16,-0.002082161187900765,-0.022
2025-04-17,-0.0012916828530553524,0.0024
2025-04-21,-0.0016649421197917039,-0.0237999999999999
2025-04-22,-0.00011085778188056771,0.0258
2025-04-23,0.0003775430174203447,0.0177
2025-04-24,0.0007293901785894876,0.0216
2025-04-25,-6.372867909518033e-05,0.0066
2025-04-28,0.00016869757753200916,0.001
2025-04-29,-0.00028377813840241295,0.006
2025-04-30,0.00033870178064460284,0.0005
2025-05-01,0.0009312983471003448,0.0060999999999999
2025-05-02,0.0013011052866418922,0.0158
2025-05-05,0.0015827105566686404,-0.0064
2025-05-06,0.0013411883393310926,-0.0079
2025-05-07,0.05013289928299309,0.0042
2025-05-08,0.0011506513265441554,0.0076
2025-05-09,-0.00014607176761910788,-0.0006999999999999
2025-05-12,0.0013932617253988701,0.0338
2025-05-13,0.002188549662711763,0.0081
2025-05-14,0.002078636117307479,0.001
2025-05-15,0.0016725844183679396,0.0032
2025-05-16,-0.0017640739285230158,0.0076
2025-05-19,-2.7547450051651297e-05,0.0003
2025-05-20,-0.002448247210481879,-0.0034999999999999
2025-05-21,-0.002313250628552193,-0.0171
2025-05-22,0.0004077228805206741,0.0001
2025-05-23,-0.0009860647797610307,-0.0065
2025-05-27,-0.0024621820119907108,0.0209
2025-05-28,-0.004069391240249277,-0.006
2025-05-29,-0.001335893915485166,0.0035
2025-05-30,-0.003921665997077233,0.0
2025-06-02,-0.0009168316302783086,0.004
2025-06-03,-0.0007756557396815861,0.0068
2025-06-04,-0.0020527501181672714,0.0
2025-06-05,-0.0008384077038753232,-0.0049
2025-06-06,-0.001325438520635802,0.0109
2025-06-09,0.004835173271566803,0.0013
2025-06-10,0.0016730453405437917,0.0052
2025-06-11,0.00033206493761298955,-0.003
2025-06-12,0.00039405058846837815,0.0032
2025-06-13,0.0037353372676856567,-0.0113
2025-06-16,0.006879930897145432,0.0098999999999999
2025-06-17,0.0069198017966953665,-0.0086
2025-06-18,0.001022455156631662,0.0005
2025-06-20,0.0020606208221396935,-0.002
2025-06-23,0.0013338768054914907,0.0095
2025-06-24,0.0004306735412262315,0.0118999999999999
2025-06-25,0.00015610045469934152,-0.0005
2025-06-26,0.00032063695911796627,0.009
2025-06-27,-0.0007506916917732144,0.0048
2025-06-30,-7.075694213895958e-05,0.0051
2025-07-01,0.0005873836031630752,-0.0008
2025-07-02,0.01836772105407995,0.0058
2025-07-03,0.0022725465511702126,0.009
2025-07-07,-0.0003707398445102657,-0.0081999999999999
2025-07-08,0.00020543491838686276,-0.0006
2025-07-09,9.974121953887438e-05,0.0065
2025-07-10,0.00017439984369024792,0.0026
2025-07-11,0.0005842776795251325,-0.0042
2025-07-14,-0.0003681823208040965,0.0023
2025-07-15,-0.003111805467558155,-0.005
2025-07-16,-0.0005836224455608776,0.004
2025-07-17,0.00020535101206946237,0.0060999999999999
2025-07-18,0.0007159764293488648,0.0
2025-07-21,0.00014021851740923894,0.0007
2025-07-22,-0.001580542947738896,0.001
2025-07-23,0.017088594025040964,0.0079
2025-07-24,0.00016197285761858978,-0.0001
2025-07-25,-0.002086751986519374,0.0042
2025-07-28,-0.004250842517690857,0.0006
2025-07-29,-0.001581634710471723,-0.0034999999999999
2025-07-30,-0.0016763180206126281,-0.0009
2025-07-31,-0.00016856962332026227,-0.0032
2025-08-01,-0.0017639974556820771,-0.0172
2025-08-04,-0.0037606113250923698,0.0155
2025-08-05,-0.003925748773985331,-0.004
2025-08-06,-0.0004471742969128053,0.0073
2025-08-07,0.0006477743059517121,-0.0012
2025-08-08,-0.0007598247516487987,0.0070999999999999
2025-08-11,-0.0009775160967607113,-0.0022
2025-08-12,-0.005935359605472502,0.0127
2025-08-13,-0.006503302257147739,0.0041
2025-08-14,-0.001987978689837633,-0.0006999999999999
2025-08-15,-0.007968213134678279,-0.0026
2025-08-18,-0.0007814968444161083,0.0005
2025-08-19,-0.0011034838334839478,-0.0069
2025-08-20,-0.0026330614066433066,-0.0026
2025-08-21,-0.0012641317480951292,-0.0036
2025-08-22,-0.0019143660522825108,0.0172
2025-08-25,-0.0027666640020877807,-0.0046
2025-08-26,-0.00014792985414260846,0.0045
2025-08-27,-0.0017736132173976319,0.0026
2025-08-28,-0.002805710994258458,0.0037
2025-08-29,-0.0003947397269954897,-0.0066
2025-09-02,-0.002248852578202636,-0.0059
2025-09-03,-0.003106460802900209,0.0046
2025-09-04,-0.0016694712370766635,0.0089
2025-09-05,0.0005258091704917062,-0.002
2025-09-08,0.00017752729954254262,0.0028
2025-09-09,-0.0013103330538494788,0.0023
2025-09-10,0.00020395739757027762,0.0038
2025-09-11,-0.0014034023852674438,0.0088
2025-09-12,-0.002242000853151018,-0.0014
2025-09-15,0.00564733867918186,0.0053
2025-09-16,-0.0010670809934398146,-0.0006999999999999
2025-09-17,-4.4526633567784635e-05,-0.0008
2025-09-18,-0.008485449116097653,0.0062
2025-09-19,0.0005787297387704459,0.004
2025-09-22,0.002601634665889684,0.0045
2025-09-23,0.0019712820262455483,-0.0059
2025-09-24,0.0003678569252044187,-0.0032
2025-09-25,0.0011688605099851408,-0.0055999999999999
2025-09-26,0.0009900851182954584,0.0062
2025-09-29,0.00016545056973712096,0.0027
2025-09-30,-0.00022764989248284461,0.0031
